Granule Name,platform,startTime,stopTime,polarization,url,Sensor,Beam Mode,Orbit,Path Number,Processing Date,Processing Level,Center Lat,Center Lon,Near Start Lat,Near Start Lon,Far Start Lat,Far Start Lon,Far End Lat,Far End Lon,Near End Lat,Near End Lon,Ascending or Descending
S1A_EW_RAW__0SDH_20220924T150153_20220924T150301_045148_056558_6729,Sentinel-1A,2022-09-24T15:01:53Z,2022-09-24T15:03:01Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_EW_RAW__0SDH_20220924T150153_20220924T150301_045148_056558_6729.iso.xml,C-SAR,EW,45148,101,2022-09-24T15:01:53Z,METADATA_RAW,79.3135,-111.9554,81.9001,-117.6999,77.9361,-124.2332,76.649,-108.5109,80.1091,-96.941,DESCENDING
S1A_EW_OCN__2SDH_20220924T150153_20220924T150257_045148_056558_17E0,Sentinel-1A,2022-09-24T15:01:53Z,2022-09-24T15:02:57Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_EW_OCN__2SDH_20220924T150153_20220924T150257_045148_056558_17E0.zip,C-SAR,EW,45148,101,2022-09-24T15:01:53Z,OCN,79.4794,-111.6882,80.125626,-96.80336,81.975197,-117.921661,78.264328,-124.179298,76.889633,-107.937363,DESCENDING
S1A_EW_OCN__2SDH_20220924T150153_20220924T150257_045148_056558_17E0,Sentinel-1A,2022-09-24T15:01:53Z,2022-09-24T15:02:57Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_EW_OCN__2SDH_20220924T150153_20220924T150257_045148_056558_17E0.iso.xml,C-SAR,EW,45148,101,2022-09-24T15:01:53Z,METADATA_OCN,79.4794,-111.6882,80.125626,-96.80336,81.975197,-117.921661,78.264328,-124.179298,76.889633,-107.937363,DESCENDING
S1A_EW_GRDM_1SDH_20220924T150153_20220924T150257_045148_056558_3C22,Sentinel-1A,2022-09-24T15:01:53Z,2022-09-24T15:02:57Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_MD/SA/S1A_EW_GRDM_1SDH_20220924T150153_20220924T150257_045148_056558_3C22.iso.xml,C-SAR,EW,45148,101,2022-09-24T15:01:53Z,METADATA_GRD_MD,79.4797,-111.686,80.125916,-96.800011,81.97567,-117.918594,78.264488,-124.177834,76.889709,-107.935898,DESCENDING
S1A_EW_GRDM_1SDH_20220924T150153_20220924T150257_045148_056558_3C22,Sentinel-1A,2022-09-24T15:01:53Z,2022-09-24T15:02:57Z,HH+HV,https://datapool.asf.alaska.edu/GRD_MD/SA/S1A_EW_GRDM_1SDH_20220924T150153_20220924T150257_045148_056558_3C22.zip,C-SAR,EW,45148,101,2022-09-24T15:01:53Z,GRD_MD,79.4797,-111.686,80.125916,-96.800011,81.97567,-117.918594,78.264488,-124.177834,76.889709,-107.935898,DESCENDING
S1A_EW_RAW__0SDH_20220924T132408_20220924T132516_045147_056551_AA29,Sentinel-1A,2022-09-24T13:24:08Z,2022-09-24T13:25:16Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_EW_RAW__0SDH_20220924T132408_20220924T132516_045147_056551_AA29.zip,C-SAR,EW,45147,100,2022-09-24T13:24:08Z,RAW,75.9489,-93.6741,78.4312,-98.9623,74.4046,-102.7474,73.371,-90.0125,77.0976,-82.7218,DESCENDING
S1A_EW_RAW__0SDH_20220924T132408_20220924T132516_045147_056551_AA29,Sentinel-1A,2022-09-24T13:24:08Z,2022-09-24T13:25:16Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_EW_RAW__0SDH_20220924T132408_20220924T132516_045147_056551_AA29.iso.xml,C-SAR,EW,45147,100,2022-09-24T13:24:08Z,METADATA_RAW,75.9489,-93.6741,78.4312,-98.9623,74.4046,-102.7474,73.371,-90.0125,77.0976,-82.7218,DESCENDING
S1A_EW_SLC__1SDH_20220924T132411_20220924T132513_045147_056551_8436,Sentinel-1A,2022-09-24T13:24:11Z,2022-09-24T13:25:13Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_EW_SLC__1SDH_20220924T132411_20220924T132513_045147_056551_8436.zip,C-SAR,EW,45147,100,2022-09-24T13:24:11Z,SLC,76.0126,-93.7177,76.963425,-83.05471,78.345566,-99.36657,74.68457,-102.797272,73.566437,-89.75592,DESCENDING
S1A_EW_SLC__1SDH_20220924T132411_20220924T132513_045147_056551_8436,Sentinel-1A,2022-09-24T13:24:11Z,2022-09-24T13:25:13Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_EW_SLC__1SDH_20220924T132411_20220924T132513_045147_056551_8436.iso.xml,C-SAR,EW,45147,100,2022-09-24T13:24:11Z,METADATA_SLC,76.0126,-93.7177,76.963425,-83.05471,78.345566,-99.36657,74.68457,-102.797272,73.566437,-89.75592,DESCENDING
S1A_EW_OCN__2SDH_20220924T132412_20220924T132512_045147_056551_40E6,Sentinel-1A,2022-09-24T13:24:12Z,2022-09-24T13:25:12Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_EW_OCN__2SDH_20220924T132412_20220924T132512_045147_056551_40E6.zip,C-SAR,EW,45147,100,2022-09-24T13:24:12Z,OCN,76.017,-93.7445,76.907448,-83.247818,78.280121,-99.485855,74.759445,-102.776772,73.637314,-89.662567,DESCENDING
S1A_EW_OCN__2SDH_20220924T132412_20220924T132512_045147_056551_40E6,Sentinel-1A,2022-09-24T13:24:12Z,2022-09-24T13:25:12Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_EW_OCN__2SDH_20220924T132412_20220924T132512_045147_056551_40E6.iso.xml,C-SAR,EW,45147,100,2022-09-24T13:24:12Z,METADATA_OCN,76.017,-93.7445,76.907448,-83.247818,78.280121,-99.485855,74.759445,-102.776772,73.637314,-89.662567,DESCENDING
S1A_EW_GRDM_1SDH_20220924T132412_20220924T132512_045147_056551_B58C,Sentinel-1A,2022-09-24T13:24:12Z,2022-09-24T13:25:12Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_MD/SA/S1A_EW_GRDM_1SDH_20220924T132412_20220924T132512_045147_056551_B58C.iso.xml,C-SAR,EW,45147,100,2022-09-24T13:24:12Z,METADATA_GRD_MD,76.017,-93.7439,76.907204,-83.247147,78.279984,-99.485878,74.759659,-102.776497,73.637413,-89.661407,DESCENDING
S1A_EW_GRDM_1SDH_20220924T132412_20220924T132512_045147_056551_B58C,Sentinel-1A,2022-09-24T13:24:12Z,2022-09-24T13:25:12Z,HH+HV,https://datapool.asf.alaska.edu/GRD_MD/SA/S1A_EW_GRDM_1SDH_20220924T132412_20220924T132512_045147_056551_B58C.zip,C-SAR,EW,45147,100,2022-09-24T13:24:12Z,GRD_MD,76.017,-93.7439,76.907204,-83.247147,78.279984,-99.485878,74.759659,-102.776497,73.637413,-89.661407,DESCENDING
S1A_EW_RAW__0SDH_20220924T132308_20220924T132416_045147_056551_760A,Sentinel-1A,2022-09-24T13:23:08Z,2022-09-24T13:24:16Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_EW_RAW__0SDH_20220924T132308_20220924T132416_045147_056551_760A.zip,C-SAR,EW,45147,100,2022-09-24T13:23:08Z,RAW,79.3264,-87.2384,81.9135,-92.9819,77.9497,-99.5316,76.6616,-83.797,80.1203,-72.2045,DESCENDING
S1A_EW_RAW__0SDH_20220924T132308_20220924T132416_045147_056551_760A,Sentinel-1A,2022-09-24T13:23:08Z,2022-09-24T13:24:16Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_EW_RAW__0SDH_20220924T132308_20220924T132416_045147_056551_760A.iso.xml,C-SAR,EW,45147,100,2022-09-24T13:23:08Z,METADATA_RAW,79.3264,-87.2384,81.9135,-92.9819,77.9497,-99.5316,76.6616,-83.797,80.1203,-72.2045,DESCENDING
S1A_EW_SLC__1SDH_20220924T132308_20220924T132414_045147_056551_9412,Sentinel-1A,2022-09-24T13:23:08Z,2022-09-24T13:24:14Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_EW_SLC__1SDH_20220924T132308_20220924T132414_045147_056551_9412.zip,C-SAR,EW,45147,100,2022-09-24T13:23:08Z,SLC,79.4493,-87.0818,80.140282,-72.060913,81.991814,-93.202286,78.180931,-99.567085,76.815636,-83.441826,DESCENDING
S1A_EW_SLC__1SDH_20220924T132308_20220924T132414_045147_056551_9412,Sentinel-1A,2022-09-24T13:23:08Z,2022-09-24T13:24:14Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_EW_SLC__1SDH_20220924T132308_20220924T132414_045147_056551_9412.iso.xml,C-SAR,EW,45147,100,2022-09-24T13:23:08Z,METADATA_SLC,79.4493,-87.0818,80.140282,-72.060913,81.991814,-93.202286,78.180931,-99.567085,76.815636,-83.441826,DESCENDING
S1A_EW_OCN__2SDH_20220924T132308_20220924T132412_045147_056551_114D,Sentinel-1A,2022-09-24T13:23:08Z,2022-09-24T13:24:12Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_EW_OCN__2SDH_20220924T132308_20220924T132412_045147_056551_114D.zip,C-SAR,EW,45147,100,2022-09-24T13:23:08Z,OCN,79.4996,-87.0323,80.153526,-72.169022,81.996178,-93.329903,78.280396,-99.486671,76.907646,-83.247322,DESCENDING
S1A_EW_OCN__2SDH_20220924T132308_20220924T132412_045147_056551_114D,Sentinel-1A,2022-09-24T13:23:08Z,2022-09-24T13:24:12Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_EW_OCN__2SDH_20220924T132308_20220924T132412_045147_056551_114D.iso.xml,C-SAR,EW,45147,100,2022-09-24T13:23:08Z,METADATA_OCN,79.4996,-87.0323,80.153526,-72.169022,81.996178,-93.329903,78.280396,-99.486671,76.907646,-83.247322,DESCENDING
S1A_EW_GRDM_1SDH_20220924T132308_20220924T132412_045147_056551_5039,Sentinel-1A,2022-09-24T13:23:08Z,2022-09-24T13:24:12Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_MD/SA/S1A_EW_GRDM_1SDH_20220924T132308_20220924T132412_045147_056551_5039.iso.xml,C-SAR,EW,45147,100,2022-09-24T13:23:08Z,METADATA_GRD_MD,79.4998,-87.0303,80.153809,-72.165581,81.996651,-93.326805,78.280334,-99.485466,76.907524,-83.246353,DESCENDING
S1A_EW_GRDM_1SDH_20220924T132308_20220924T132412_045147_056551_5039,Sentinel-1A,2022-09-24T13:23:08Z,2022-09-24T13:24:12Z,HH+HV,https://datapool.asf.alaska.edu/GRD_MD/SA/S1A_EW_GRDM_1SDH_20220924T132308_20220924T132412_045147_056551_5039.zip,C-SAR,EW,45147,100,2022-09-24T13:23:08Z,GRD_MD,79.4998,-87.0303,80.153809,-72.165581,81.996651,-93.326805,78.280334,-99.485466,76.907524,-83.246353,DESCENDING
S1A_EW_RAW__0SDH_20220924T114556_20220924T114705_045146_056545_01EE,Sentinel-1A,2022-09-24T11:45:56Z,2022-09-24T11:47:05Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_EW_RAW__0SDH_20220924T114556_20220924T114705_045146_056545_01EE.zip,C-SAR,EW,45146,99,2022-09-24T11:45:56Z,RAW,73.9735,-71.5164,76.4131,-76.4133,72.3681,-79.3993,71.4363,-67.9406,75.2503,-62.1213,DESCENDING
S1A_EW_RAW__0SDH_20220924T114556_20220924T114705_045146_056545_01EE,Sentinel-1A,2022-09-24T11:45:56Z,2022-09-24T11:47:05Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_EW_RAW__0SDH_20220924T114556_20220924T114705_045146_056545_01EE.iso.xml,C-SAR,EW,45146,99,2022-09-24T11:45:56Z,METADATA_RAW,73.9735,-71.5164,76.4131,-76.4133,72.3681,-79.3993,71.4363,-67.9406,75.2503,-62.1213,DESCENDING
S1A_EW_SLC__1SDH_20220924T114559_20220924T114702_045146_056545_0748,Sentinel-1A,2022-09-24T11:45:59Z,2022-09-24T11:47:02Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_EW_SLC__1SDH_20220924T114559_20220924T114702_045146_056545_0748.zip,C-SAR,EW,45146,99,2022-09-24T11:45:59Z,SLC,74.1116,-71.5141,75.182205,-62.306408,76.404129,-76.693741,72.726578,-79.426361,71.7062,-67.697639,DESCENDING
S1A_EW_SLC__1SDH_20220924T114559_20220924T114702_045146_056545_0748,Sentinel-1A,2022-09-24T11:45:59Z,2022-09-24T11:47:02Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_EW_SLC__1SDH_20220924T114559_20220924T114702_045146_056545_0748.iso.xml,C-SAR,EW,45146,99,2022-09-24T11:45:59Z,METADATA_SLC,74.1116,-71.5141,75.182205,-62.306408,76.404129,-76.693741,72.726578,-79.426361,71.7062,-67.697639,DESCENDING
S1A_EW_OCN__2SDH_20220924T114601_20220924T114701_045146_056545_65EF,Sentinel-1A,2022-09-24T11:46:01Z,2022-09-24T11:47:01Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_EW_OCN__2SDH_20220924T114601_20220924T114701_045146_056545_65EF.zip,C-SAR,EW,45146,99,2022-09-24T11:46:01Z,OCN,74.1139,-71.5207,75.119164,-62.432941,76.335846,-76.758385,72.801315,-79.40815,71.776871,-67.613052,DESCENDING
S1A_EW_OCN__2SDH_20220924T114601_20220924T114701_045146_056545_65EF,Sentinel-1A,2022-09-24T11:46:01Z,2022-09-24T11:47:01Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_EW_OCN__2SDH_20220924T114601_20220924T114701_045146_056545_65EF.iso.xml,C-SAR,EW,45146,99,2022-09-24T11:46:01Z,METADATA_OCN,74.1139,-71.5207,75.119164,-62.432941,76.335846,-76.758385,72.801315,-79.40815,71.776871,-67.613052,DESCENDING
S1A_EW_GRDM_1SDH_20220924T114601_20220924T114701_045146_056545_E8D2,Sentinel-1A,2022-09-24T11:46:01Z,2022-09-24T11:47:01Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_MD/SA/S1A_EW_GRDM_1SDH_20220924T114601_20220924T114701_045146_056545_E8D2.iso.xml,C-SAR,EW,45146,99,2022-09-24T11:46:01Z,METADATA_GRD_MD,74.114,-71.5204,75.119133,-62.431904,76.335968,-76.758934,72.80143,-79.408607,71.776871,-67.612198,DESCENDING
S1A_EW_GRDM_1SDH_20220924T114601_20220924T114701_045146_056545_E8D2,Sentinel-1A,2022-09-24T11:46:01Z,2022-09-24T11:47:01Z,HH+HV,https://datapool.asf.alaska.edu/GRD_MD/SA/S1A_EW_GRDM_1SDH_20220924T114601_20220924T114701_045146_056545_E8D2.zip,C-SAR,EW,45146,99,2022-09-24T11:46:01Z,GRD_MD,74.114,-71.5204,75.119133,-62.431904,76.335968,-76.758934,72.80143,-79.408607,71.776871,-67.612198,DESCENDING
S1A_EW_RAW__0SDH_20220924T114456_20220924T114605_045146_056545_A1A4,Sentinel-1A,2022-09-24T11:44:56Z,2022-09-24T11:46:05Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_EW_RAW__0SDH_20220924T114456_20220924T114605_045146_056545_A1A4.zip,C-SAR,EW,45146,99,2022-09-24T11:44:56Z,RAW,77.413,-66.6155,79.9348,-72.1734,75.9285,-76.8462,74.8,-62.961,78.4351,-54.1654,DESCENDING
S1A_EW_RAW__0SDH_20220924T114456_20220924T114605_045146_056545_A1A4,Sentinel-1A,2022-09-24T11:44:56Z,2022-09-24T11:46:05Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_EW_RAW__0SDH_20220924T114456_20220924T114605_045146_056545_A1A4.iso.xml,C-SAR,EW,45146,99,2022-09-24T11:44:56Z,METADATA_RAW,77.413,-66.6155,79.9348,-72.1734,75.9285,-76.8462,74.8,-62.961,78.4351,-54.1654,DESCENDING
S1A_EW_SLC__1SDH_20220924T114456_20220924T114602_045146_056545_605D,Sentinel-1A,2022-09-24T11:44:56Z,2022-09-24T11:46:02Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_EW_SLC__1SDH_20220924T114456_20220924T114602_045146_056545_605D.zip,C-SAR,EW,45146,99,2022-09-24T11:44:56Z,SLC,77.6104,-66.4159,78.522339,-53.894917,80.088608,-72.262573,76.238281,-76.845024,75.028221,-62.603706,DESCENDING
S1A_EW_SLC__1SDH_20220924T114456_20220924T114602_045146_056545_605D,Sentinel-1A,2022-09-24T11:44:56Z,2022-09-24T11:46:02Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_EW_SLC__1SDH_20220924T114456_20220924T114602_045146_056545_605D.iso.xml,C-SAR,EW,45146,99,2022-09-24T11:44:56Z,METADATA_SLC,77.6104,-66.4159,78.522339,-53.894917,80.088608,-72.262573,76.238281,-76.845024,75.028221,-62.603706,DESCENDING
S1A_EW_OCN__2SDH_20220924T114456_20220924T114601_045146_056545_AA9A,Sentinel-1A,2022-09-24T11:44:56Z,2022-09-24T11:46:01Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_EW_OCN__2SDH_20220924T114456_20220924T114601_045146_056545_AA9A.zip,C-SAR,EW,45146,99,2022-09-24T11:44:56Z,OCN,77.664,-66.4293,78.547913,-54.10387,80.098213,-72.499054,76.336159,-76.76004,75.11937,-62.432552,DESCENDING
S1A_EW_OCN__2SDH_20220924T114456_20220924T114601_045146_056545_AA9A,Sentinel-1A,2022-09-24T11:44:56Z,2022-09-24T11:46:01Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_EW_OCN__2SDH_20220924T114456_20220924T114601_045146_056545_AA9A.iso.xml,C-SAR,EW,45146,99,2022-09-24T11:44:56Z,METADATA_OCN,77.664,-66.4293,78.547913,-54.10387,80.098213,-72.499054,76.336159,-76.76004,75.11937,-62.432552,DESCENDING
S1A_EW_GRDM_1SDH_20220924T114456_20220924T114601_045146_056545_549B,Sentinel-1A,2022-09-24T11:44:56Z,2022-09-24T11:46:01Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_MD/SA/S1A_EW_GRDM_1SDH_20220924T114456_20220924T114601_045146_056545_549B.iso.xml,C-SAR,EW,45146,99,2022-09-24T11:44:56Z,METADATA_GRD_MD,77.6642,-66.4284,78.54808,-54.101826,80.098579,-72.498878,76.336395,-76.760094,75.119461,-62.431282,DESCENDING
S1A_EW_GRDM_1SDH_20220924T114456_20220924T114601_045146_056545_549B,Sentinel-1A,2022-09-24T11:44:56Z,2022-09-24T11:46:01Z,HH+HV,https://datapool.asf.alaska.edu/GRD_MD/SA/S1A_EW_GRDM_1SDH_20220924T114456_20220924T114601_045146_056545_549B.zip,C-SAR,EW,45146,99,2022-09-24T11:44:56Z,GRD_MD,77.6642,-66.4284,78.54808,-54.101826,80.098579,-72.498878,76.336395,-76.760094,75.119461,-62.431282,DESCENDING
S1A_IW_SLC__1SDH_20220923T205110_20220923T205134_045137_0564F2_7988,Sentinel-1A,2022-09-23T20:51:10Z,2022-09-23T20:51:34Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDH_20220923T205110_20220923T205134_045137_0564F2_7988.zip,C-SAR,IW,45137,90,2022-09-23T20:51:10Z,SLC,81.2506,-67.351,80.058311,-71.417839,81.003639,-58.65527,82.381538,-62.006584,81.297462,-76.340797,ASCENDING
S1A_IW_SLC__1SDH_20220923T205110_20220923T205134_045137_0564F2_7988,Sentinel-1A,2022-09-23T20:51:10Z,2022-09-23T20:51:34Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDH_20220923T205110_20220923T205134_045137_0564F2_7988.iso.xml,C-SAR,IW,45137,90,2022-09-23T20:51:10Z,METADATA_SLC,81.2506,-67.351,80.058311,-71.417839,81.003639,-58.65527,82.381538,-62.006584,81.297462,-76.340797,ASCENDING
S1A_IW_RAW__0SDH_20220923T205107_20220923T205134_045137_0564F2_46B2,Sentinel-1A,2022-09-23T20:51:07Z,2022-09-23T20:51:34Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDH_20220923T205107_20220923T205134_045137_0564F2_46B2.zip,C-SAR,IW,45137,90,2022-09-23T20:51:07Z,RAW,81.1284,-67.2059,81.2596,-76.1796,79.9065,-70.9338,80.7967,-58.6845,82.2982,-62.2984,ASCENDING
S1A_IW_RAW__0SDH_20220923T205107_20220923T205134_045137_0564F2_46B2,Sentinel-1A,2022-09-23T20:51:07Z,2022-09-23T20:51:34Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDH_20220923T205107_20220923T205134_045137_0564F2_46B2.iso.xml,C-SAR,IW,45137,90,2022-09-23T20:51:07Z,METADATA_RAW,81.1284,-67.2059,81.2596,-76.1796,79.9065,-70.9338,80.7967,-58.6845,82.2982,-62.2984,ASCENDING
S1A_IW_OCN__2SDH_20220923T205111_20220923T205134_045137_0564F2_B94A,Sentinel-1A,2022-09-23T20:51:11Z,2022-09-23T20:51:34Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDH_20220923T205111_20220923T205134_045137_0564F2_B94A.zip,C-SAR,IW,45137,90,2022-09-23T20:51:11Z,OCN,81.2871,-67.4613,80.121956,-71.720642,81.081734,-58.786758,82.386101,-61.901909,81.296082,-76.346222,ASCENDING
S1A_IW_OCN__2SDH_20220923T205111_20220923T205134_045137_0564F2_B94A,Sentinel-1A,2022-09-23T20:51:11Z,2022-09-23T20:51:34Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDH_20220923T205111_20220923T205134_045137_0564F2_B94A.iso.xml,C-SAR,IW,45137,90,2022-09-23T20:51:11Z,METADATA_OCN,81.2871,-67.4613,80.121956,-71.720642,81.081734,-58.786758,82.386101,-61.901909,81.296082,-76.346222,ASCENDING
S1A_IW_GRDH_1SDH_20220923T205111_20220923T205134_045137_0564F2_F803,Sentinel-1A,2022-09-23T20:51:11Z,2022-09-23T20:51:34Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDH_20220923T205111_20220923T205134_045137_0564F2_F803.iso.xml,C-SAR,IW,45137,90,2022-09-23T20:51:11Z,METADATA_GRD_HD,81.2871,-67.4613,80.121956,-71.720642,81.081734,-58.786758,82.386101,-61.901909,81.296082,-76.346222,ASCENDING
S1A_IW_GRDH_1SDH_20220923T205111_20220923T205134_045137_0564F2_F803,Sentinel-1A,2022-09-23T20:51:11Z,2022-09-23T20:51:34Z,HH+HV,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDH_20220923T205111_20220923T205134_045137_0564F2_F803.zip,C-SAR,IW,45137,90,2022-09-23T20:51:11Z,GRD_HD,81.2871,-67.4613,80.121956,-71.720642,81.081734,-58.786758,82.386101,-61.901909,81.296082,-76.346222,ASCENDING
S1A_IW_RAW__0SDH_20220923T205042_20220923T205115_045137_0564F2_F37D,Sentinel-1A,2022-09-23T20:50:42Z,2022-09-23T20:51:15Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_IW_RAW__0SDH_20220923T205042_20220923T205115_045137_0564F2_F37D.zip,C-SAR,IW,45137,90,2022-09-23T20:50:42Z,RAW,79.9171,-63.8343,80.2936,-72.2645,78.5669,-67.0856,79.35,-56.1501,81.2213,-59.5817,ASCENDING
S1A_IW_RAW__0SDH_20220923T205042_20220923T205115_045137_0564F2_F37D,Sentinel-1A,2022-09-23T20:50:42Z,2022-09-23T20:51:15Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_RAW/SA/S1A_IW_RAW__0SDH_20220923T205042_20220923T205115_045137_0564F2_F37D.iso.xml,C-SAR,IW,45137,90,2022-09-23T20:50:42Z,METADATA_RAW,79.9171,-63.8343,80.2936,-72.2645,78.5669,-67.0856,79.35,-56.1501,81.2213,-59.5817,ASCENDING
S1A_IW_SLC__1SDH_20220923T205045_20220923T205112_045137_0564F2_1821,Sentinel-1A,2022-09-23T20:50:45Z,2022-09-23T20:51:12Z,HH+HV,https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDH_20220923T205045_20220923T205112_045137_0564F2_1821.zip,C-SAR,IW,45137,90,2022-09-23T20:50:45Z,SLC,79.9641,-63.7535,78.73632,-67.515083,79.575188,-56.116531,81.132263,-58.945515,80.173714,-71.853806,ASCENDING
S1A_IW_SLC__1SDH_20220923T205045_20220923T205112_045137_0564F2_1821,Sentinel-1A,2022-09-23T20:50:45Z,2022-09-23T20:51:12Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_SLC/SA/S1A_IW_SLC__1SDH_20220923T205045_20220923T205112_045137_0564F2_1821.iso.xml,C-SAR,IW,45137,90,2022-09-23T20:50:45Z,METADATA_SLC,79.9641,-63.7535,78.73632,-67.515083,79.575188,-56.116531,81.132263,-58.945515,80.173714,-71.853806,ASCENDING
S1A_IW_OCN__2SDH_20220923T205046_20220923T205111_045137_0564F2_4133,Sentinel-1A,2022-09-23T20:50:46Z,2022-09-23T20:51:11Z,HH+HV,https://datapool.asf.alaska.edu/OCN/SA/S1A_IW_OCN__2SDH_20220923T205046_20220923T205111_045137_0564F2_4133.zip,C-SAR,IW,45137,90,2022-09-23T20:50:46Z,OCN,79.9722,-63.7514,78.799507,-67.680962,79.646881,-56.144138,81.081535,-58.788815,80.121872,-71.720413,ASCENDING
S1A_IW_OCN__2SDH_20220923T205046_20220923T205111_045137_0564F2_4133,Sentinel-1A,2022-09-23T20:50:46Z,2022-09-23T20:51:11Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_OCN/SA/S1A_IW_OCN__2SDH_20220923T205046_20220923T205111_045137_0564F2_4133.iso.xml,C-SAR,IW,45137,90,2022-09-23T20:50:46Z,METADATA_OCN,79.9722,-63.7514,78.799507,-67.680962,79.646881,-56.144138,81.081535,-58.788815,80.121872,-71.720413,ASCENDING
S1A_IW_GRDH_1SDH_20220923T205046_20220923T205111_045137_0564F2_5324,Sentinel-1A,2022-09-23T20:50:46Z,2022-09-23T20:51:11Z,HH+HV,https://datapool.asf.alaska.edu/METADATA_GRD_HD/SA/S1A_IW_GRDH_1SDH_20220923T205046_20220923T205111_045137_0564F2_5324.iso.xml,C-SAR,IW,45137,90,2022-09-23T20:50:46Z,METADATA_GRD_HD,79.9722,-63.7514,78.799507,-67.680962,79.646881,-56.144138,81.081535,-58.788815,80.121872,-71.720413,ASCENDING
S1A_IW_GRDH_1SDH_20220923T205046_20220923T205111_045137_0564F2_5324,Sentinel-1A,2022-09-23T20:50:46Z,2022-09-23T20:51:11Z,HH+HV,https://datapool.asf.alaska.edu/GRD_HD/SA/S1A_IW_GRDH_1SDH_20220923T205046_20220923T205111_045137_0564F2_5324.zip,C-SAR,IW,45137,90,2022-09-23T20:50:46Z,GRD_HD,79.9722,-63.7514,78.799507,-67.680962,79.646881,-56.144138,81.081535,-58.788815,80.121872,-71.720413,ASCENDING
S1A_EW_RAW__0SDH_20220923T160028_20220923T160136_045134_0564D5_62C4,Sentinel-1A,2022-09-23T16:00:28Z,2022-09-23T16:01:36Z,HH+HV,https://datapool.asf.alaska.edu/RAW/SA/S1A_EW_RAW__0SDH_20220923T160028_20220923T160136_045134_0564D5_62C4.zip,C-SAR,EW,45134,87,2022-09-23T16:00:28Z,RAW,75.971,-132.7192,78.454,-138.0104,74.4278,-141.8095,73.3924,-129.058,77.1175,-121.7457,DESCENDING
